label	CURIE	type
label	rdfs:label	owl:AnnotationProperty
type	rdf:type	rdf:Property
subclass of	rdfs:subClassOf	rdf:Property
obsolete	owl:deprecated	owl:DatatypeProperty
alternative term	obo:IAO_0000118	owl:AnnotationProperty
IEDB alternative term	obo:OBI_9991118	owl:AnnotationProperty
replacement	obo:IAO_0100001	owl:AnnotationProperty
definition	obo:IAO_0000115	owl:AnnotationProperty
curator note	obo:IAO_0000232	owl:AnnotationProperty
rank	ncbitaxon:has_rank	owl:AnnotationProperty
in taxon	obo:RO_0002162	owl:ObjectProperty
template	kn:apply-template	owl:AnnotationProperty
subspecies	NCBITaxon:subspecies	owl:Class
no rank	NCBITaxon:no_rank	owl:Class
protein	obo:PR_000000001	owl:Class
Acinetobacter haemolyticus	NCBITaxon:29430	owl:Class
Acinetobacter lwoffii	NCBITaxon:28090	owl:Class
Actinobacillus pleuropneumoniae	NCBITaxon:715	owl:Class
Adeno-associated virus	NCBITaxon:272636	owl:Class
Aegilops speltoides	NCBITaxon:4573	owl:Class
African horse sickness virus	NCBITaxon:40050	owl:Class
African swine fever virus	NCBITaxon:10497	owl:Class
Aggregatibacter actinomycetemcomitans	NCBITaxon:714	owl:Class
Agrobacterium tumefaciens	NCBITaxon:358	owl:Class
Aleutian mink disease virus	NCBITaxon:28314	owl:Class
Alternaria alternata	NCBITaxon:5599	owl:Class
Ambrosia psilostachya	NCBITaxon:29715	owl:Class
Anacardium occidentale	NCBITaxon:171929	owl:Class
Anaplasma marginale	NCBITaxon:770	owl:Class
Anaplasma phagocytophilum	NCBITaxon:948	owl:Class
Anatid herpesvirus 1	NCBITaxon:104388	owl:Class
Andes hantavirus	NCBITaxon:46607	owl:Class
Anisakis simplex	NCBITaxon:6269	owl:Class
Anthoxanthum odoratum	NCBITaxon:29661	owl:Class
Arabidopsis thaliana	NCBITaxon:3702	owl:Class
Arachis hypogaea	NCBITaxon:3818	owl:Class
Aspergillus flavus	NCBITaxon:5059	owl:Class
Aspergillus fumigatus	NCBITaxon:746128	owl:Class
Aspergillus niger	NCBITaxon:5061	owl:Class
Aspergillus terreus	NCBITaxon:33178	owl:Class
Aspergillus versicolor	NCBITaxon:46472	owl:Class
Avian leukosis virus	NCBITaxon:11864	owl:Class
Avian orthoreovirus	NCBITaxon:38170	owl:Class
Avibacterium paragallinarum	NCBITaxon:728	owl:Class
Babesia bigemina	NCBITaxon:5866	owl:Class
Babesia bovis	NCBITaxon:5865	owl:Class
Babesia divergens	NCBITaxon:32595	owl:Class
Bacillus amyloliquefaciens	NCBITaxon:1390	owl:Class
Bacillus anthracis	NCBITaxon:1392	owl:Class
Bacillus anthracis str. Sterne	NCBITaxon:260799	owl:Class
Bacillus subtilis	NCBITaxon:1423	owl:Class
Bacillus subtilis subsp. spizizenii	NCBITaxon:96241	owl:Class
Bacillus thuringiensis	NCBITaxon:1428	owl:Class
Bacteroides ovatus	NCBITaxon:28116	owl:Class
Balaenoptera physalus	NCBITaxon:9770	owl:Class
Bertholletia excelsa	NCBITaxon:3645	owl:Class
Betula pendula	NCBITaxon:3505	owl:Class
Bifidobacterium breve	NCBITaxon:1685	owl:Class
Bifidobacterium thermacidophilum	NCBITaxon:246618	owl:Class
Blastomyces dermatitidis	NCBITaxon:5039	owl:Class
Blattella germanica	NCBITaxon:6973	owl:Class
Bluetongue virus 16	NCBITaxon:45029	owl:Class
Bordetella pertussis	NCBITaxon:520	owl:Class
Borna disease virus	NCBITaxon:12455	owl:Class
Borreliella afzelii	NCBITaxon:29518	owl:Class
Borreliella burgdorferi	NCBITaxon:139	owl:Class
Borreliella garinii	NCBITaxon:29519	owl:Class
Bos taurus	NCBITaxon:9913	owl:Class
Bovine alphaherpesvirus 1	NCBITaxon:10320	owl:Class
Bovine alphaherpesvirus 5	NCBITaxon:35244	owl:Class
Bovine coronavirus	NCBITaxon:11128	owl:Class
Bovine ephemeral fever virus	NCBITaxon:11303	owl:Class
Bovine leukemia virus	NCBITaxon:11901	owl:Class
Bovine viral diarrhea virus 1	NCBITaxon:11099	owl:Class
Brassica juncea	NCBITaxon:3707	owl:Class
Brucella abortus	NCBITaxon:235	owl:Class
Brucella melitensis	NCBITaxon:29459	owl:Class
Brucella ovis	NCBITaxon:236	owl:Class
Brugia malayi	NCBITaxon:6279	owl:Class
Burkholderia pseudomallei	NCBITaxon:28450	owl:Class
Campylobacter fetus subsp. fetus	NCBITaxon:32019	owl:Class
Campylobacter jejuni	NCBITaxon:197	owl:Class
Campylobacter jejuni subsp. jejuni	NCBITaxon:32022	owl:Class
Campylobacter jejuni subsp. jejuni 260.94	NCBITaxon:360108	owl:Class
Candida albicans	NCBITaxon:5476	owl:Class
Candida parapsilosis	NCBITaxon:5480	owl:Class
Candida sojae	NCBITaxon:52253	owl:Class
Candidatus Solibacter	NCBITaxon:332162	owl:Class
Canine distemper virus	NCBITaxon:11232	owl:Class
Canine parvovirus	NCBITaxon:10788	owl:Class
Canine parvovirus 2	NCBITaxon:246878	owl:Class
Canis lupus familiaris	NCBITaxon:9615	owl:Class
Capra hircus	NCBITaxon:9925	owl:Class
Caprine arthritis encephalitis virus	NCBITaxon:11660	owl:Class
Cavia porcellus	NCBITaxon:10141	owl:Class
Caviid betaherpesvirus 2	NCBITaxon:33706	owl:Class
Chaetomium globosum	NCBITaxon:38033	owl:Class
Chaetonerius	NCBITaxon:333745	owl:Class
Chamaecyparis obtusa	NCBITaxon:13415	owl:Class
Chikungunya virus	NCBITaxon:37124	owl:Class
Chimpanzee adenovirus	NCBITaxon:310542	owl:Class
Chlamydia abortus	NCBITaxon:83555	owl:Class
Chlamydia pneumoniae	NCBITaxon:83558	owl:Class
Chlamydia psittaci	NCBITaxon:83554	owl:Class
Chlamydia trachomatis	NCBITaxon:813	owl:Class
Citrobacter freundii	NCBITaxon:546	owl:Class
Classical swine fever virus	NCBITaxon:11096	owl:Class
Classical swine fever virus isolates	NCBITaxon:358770	owl:Class
Clostridioides difficile	NCBITaxon:1496	owl:Class
Clostridium botulinum	NCBITaxon:1491	owl:Class
Clostridium botulinum A	NCBITaxon:36826	owl:Class
Clostridium botulinum A str. Hall	NCBITaxon:441771	owl:Class
Clostridium botulinum B	NCBITaxon:36827	owl:Class
Clostridium botulinum C	NCBITaxon:36828	owl:Class
Clostridium botulinum D	NCBITaxon:36829	owl:Class
Clostridium botulinum E	NCBITaxon:36830	owl:Class
Clostridium botulinum F	NCBITaxon:36831	owl:Class
Clostridium tetani	NCBITaxon:1513	owl:Class
Coccidioides posadasii	NCBITaxon:199306	owl:Class
Columba livia	NCBITaxon:8932	owl:Class
Concholepas concholepas	NCBITaxon:137544	owl:Class
Corylus avellana	NCBITaxon:13451	owl:Class
Corynebacterium diphtheriae	NCBITaxon:1717	owl:Class
Cowpox virus	NCBITaxon:10243	owl:Class
Cowpox virus (Brighton Red)	NCBITaxon:265872	owl:Class
Coxiella burnetii	NCBITaxon:777	owl:Class
Coxsackievirus A16	NCBITaxon:31704	owl:Class
Coxsackievirus B3	NCBITaxon:12072	owl:Class
Coxsackievirus B4	NCBITaxon:12073	owl:Class
Cryptococcus neoformans	NCBITaxon:5207	owl:Class
Cryptococcus neoformans var. neoformans	NCBITaxon:40410	owl:Class
Cryptomeria japonica	NCBITaxon:3369	owl:Class
Cucumber mosaic virus	NCBITaxon:12305	owl:Class
Cupressus torulosa	NCBITaxon:329091	owl:Class
Cynodon dactylon	NCBITaxon:28909	owl:Class
Danio rerio	NCBITaxon:7955	owl:Class
Dasyatis americana	NCBITaxon:50411	owl:Class
Dasyuroides byrnei	NCBITaxon:32544	owl:Class
Dengue virus 1	NCBITaxon:11053	owl:Class
Dengue virus 2	NCBITaxon:11060	owl:Class
Dengue virus 3	NCBITaxon:11069	owl:Class
Dengue virus 4	NCBITaxon:11070	owl:Class
Dermatophagoides	NCBITaxon:6953	owl:Class
Dermatophagoides farinae	NCBITaxon:6954	owl:Class
Dermatophagoides pteronyssinus	NCBITaxon:6956	owl:Class
Dictyostelium discoideum	NCBITaxon:44689	owl:Class
Drosophila melanogaster	NCBITaxon:7227	owl:Class
Duck Tembusu virus	NCBITaxon:1399582	owl:Class
Duck hepatitis A virus 1	NCBITaxon:1006061	owl:Class
Duck hepatitis A virus 3	NCBITaxon:1006063	owl:Class
Duck hepatitis B virus	NCBITaxon:12639	owl:Class
Duvenhage lyssavirus	NCBITaxon:38767	owl:Class
Eastern equine encephalitis virus	NCBITaxon:11021	owl:Class
Ebola virus	NCBITaxon:1570291	owl:Class
Echovirus E6	NCBITaxon:12062	owl:Class
Ectromelia virus	NCBITaxon:12643	owl:Class
Ehrlichia ruminantium	NCBITaxon:779	owl:Class
Eimeria acervulina	NCBITaxon:5801	owl:Class
Encephalomyocarditis virus	NCBITaxon:12104	owl:Class
Entamoeba histolytica	NCBITaxon:5759	owl:Class
Enterovirus A	NCBITaxon:138948	owl:Class
Enterovirus A71	NCBITaxon:39054	owl:Class
Enterovirus E	NCBITaxon:12064	owl:Class
Equid alphaherpesvirus 1	NCBITaxon:10326	owl:Class
Equid alphaherpesvirus 4	NCBITaxon:10331	owl:Class
Equid gammaherpesvirus 2	NCBITaxon:12657	owl:Class
Equine infectious anemia virus	NCBITaxon:11665	owl:Class
Equine rhinitis A virus	NCBITaxon:47000	owl:Class
Equine rhinitis B virus 2	NCBITaxon:168014	owl:Class
Equus caballus	NCBITaxon:9796	owl:Class
Erbovirus A	NCBITaxon:312185	owl:Class
Escherichia coli	NCBITaxon:562	owl:Class
Escherichia coli B	NCBITaxon:37762	owl:Class
Escherichia coli K-12	NCBITaxon:83333	owl:Class
Escherichia coli O6	NCBITaxon:217992	owl:Class
Escherichia virus MS2	NCBITaxon:329852	owl:Class
Exogenous mouse mammary tumor virus	NCBITaxon:46608	owl:Class
Fagopyrum esculentum	NCBITaxon:3617	owl:Class
Fasciola hepatica	NCBITaxon:6192	owl:Class
Feline immunodeficiency virus	NCBITaxon:11673	owl:Class
Feline infectious peritonitis virus	NCBITaxon:11135	owl:Class
Feline leukemia virus	NCBITaxon:11768	owl:Class
Felis catus	NCBITaxon:9685	owl:Class
Fenneropenaeus indicus	NCBITaxon:29960	owl:Class
Foot-and-mouth disease virus	NCBITaxon:12110	owl:Class
Foot-and-mouth disease virus (strain A5)	NCBITaxon:12113	owl:Class
Foot-and-mouth disease virus (strain O1)	NCBITaxon:73482	owl:Class
Foot-and-mouth disease virus - type A	NCBITaxon:12111	owl:Class
Foot-and-mouth disease virus - type Asia 1	NCBITaxon:110195	owl:Class
Foot-and-mouth disease virus - type C	NCBITaxon:12116	owl:Class
Foot-and-mouth disease virus - type O	NCBITaxon:12118	owl:Class
Foot-and-mouth disease virus - type SAT 1	NCBITaxon:12122	owl:Class
Foot-and-mouth disease virus - type SAT 2	NCBITaxon:35292	owl:Class
Foot-and-mouth disease virus - type SAT 3	NCBITaxon:12123	owl:Class
Foot-and-mouth disease virus C1	NCBITaxon:12121	owl:Class
Foot-and-mouth disease virus C3	NCBITaxon:46290	owl:Class
Francisella tularensis	NCBITaxon:263	owl:Class
Francisella tularensis subsp. holarctica LVS	NCBITaxon:376619	owl:Class
Francisella tularensis subsp. tularensis	NCBITaxon:119856	owl:Class
GB virus C	NCBITaxon:54290	owl:Class
Gallus gallus	NCBITaxon:9031	owl:Class
Glossina morsitans	NCBITaxon:7394	owl:Class
Glycine max	NCBITaxon:3847	owl:Class
Gnathostoma binucleatum	NCBITaxon:61466	owl:Class
Goose parvovirus	NCBITaxon:38251	owl:Class
Guanarito mammarenavirus	NCBITaxon:45219	owl:Class
H10N4 subtype	NCBITaxon:222772	owl:Class
H10N5 subtype	NCBITaxon:183666	owl:Class
H10N7 subtype	NCBITaxon:102801	owl:Class
H11N1 subtype	NCBITaxon:127960	owl:Class
H12N5 subtype	NCBITaxon:142951	owl:Class
H14N6 subtype	NCBITaxon:309405	owl:Class
H1N1 subtype	NCBITaxon:114727	owl:Class
H1N1 swine influenza virus	NCBITaxon:36420	owl:Class
H1N2 subtype	NCBITaxon:114728	owl:Class
H2N8 subtype	NCBITaxon:114732	owl:Class
H3N1 subtype	NCBITaxon:157802	owl:Class
H3N2 subtype	NCBITaxon:119210	owl:Class
H3N3 subtype	NCBITaxon:215851	owl:Class
H5N1 subtype	NCBITaxon:102793	owl:Class
H5N2 subtype	NCBITaxon:119220	owl:Class
H5N3 subtype	NCBITaxon:119221	owl:Class
H6N1 subtype	NCBITaxon:119212	owl:Class
H6N2 subtype	NCBITaxon:119213	owl:Class
H7N2 subtype	NCBITaxon:119214	owl:Class
H7N7 subtype	NCBITaxon:119218	owl:Class
H8N4 subtype	NCBITaxon:142943	owl:Class
H9N2 subtype	NCBITaxon:102796	owl:Class
Haemophilus influenzae	NCBITaxon:727	owl:Class
Hantaan hantavirus	NCBITaxon:11599	owl:Class
Hantavirus HTN	NCBITaxon:38016	owl:Class
Helicobacter pylori	NCBITaxon:210	owl:Class
Helicobacter pylori B128	NCBITaxon:544406	owl:Class
Hepatitis B virus	NCBITaxon:10407	owl:Class
Hepatitis C virus	NCBITaxon:11103	owl:Class
Hepatitis C virus genotype 2	NCBITaxon:40271	owl:Class
Hepatitis C virus genotype 4	NCBITaxon:33745	owl:Class
Hepatitis C virus genotype 5	NCBITaxon:33746	owl:Class
Hepatitis C virus genotype 6	NCBITaxon:42182	owl:Class
Hepatitis C virus subtype 1a	NCBITaxon:31646	owl:Class
Hepatitis C virus subtype 1b	NCBITaxon:31647	owl:Class
Hepatitis C virus subtype 2a	NCBITaxon:31649	owl:Class
Hepatitis C virus subtype 2b	NCBITaxon:31650	owl:Class
Hepatitis C virus subtype 2i	NCBITaxon:356387	owl:Class
Hepatitis C virus subtype 3a	NCBITaxon:356426	owl:Class
Hepatitis C virus subtype 6a	NCBITaxon:31655	owl:Class
Hepatitis E virus	NCBITaxon:12461	owl:Class
Hepatitis E virus type 3	NCBITaxon:509628	owl:Class
Hepatitis E virus type 4	NCBITaxon:185580	owl:Class
Hepatitis delta virus	NCBITaxon:12475	owl:Class
Hesperocyparis arizonica	NCBITaxon:49011	owl:Class
Hevea brasiliensis	NCBITaxon:3981	owl:Class
Homo sapiens	NCBITaxon:9606	owl:Class
Human T-cell lymphotrophic virus type 1 (Caribbean isolate)	NCBITaxon:11927	owl:Class
Human T-lymphotropic virus 1	NCBITaxon:11908	owl:Class
Human T-lymphotropic virus 2	NCBITaxon:11909	owl:Class
Human adenovirus 2	NCBITaxon:10515	owl:Class
Human adenovirus 5	NCBITaxon:28285	owl:Class
Human alphaherpesvirus 1	NCBITaxon:10298	owl:Class
Human alphaherpesvirus 2	NCBITaxon:10310	owl:Class
Human alphaherpesvirus 3	NCBITaxon:10335	owl:Class
Human astrovirus 8	NCBITaxon:43358	owl:Class
Human betaherpesvirus 5	NCBITaxon:10359	owl:Class
Human betaherpesvirus 6A	NCBITaxon:32603	owl:Class
Human betaherpesvirus 6B	NCBITaxon:32604	owl:Class
Human betaherpesvirus 7	NCBITaxon:10372	owl:Class
Human endogenous retrovirus	NCBITaxon:11827	owl:Class
Human gammaherpesvirus 4	NCBITaxon:10376	owl:Class
Human gammaherpesvirus 8	NCBITaxon:37296	owl:Class
Human hepatitis A virus	NCBITaxon:208726	owl:Class
Human hepatitis A virus Hu/Australia/HM175/1976	NCBITaxon:12098	owl:Class
Human herpesvirus 1 strain KOS	NCBITaxon:10306	owl:Class
Human immunodeficiency virus 1	NCBITaxon:11676	owl:Class
Human mastadenovirus B	NCBITaxon:108098	owl:Class
Human metapneumovirus	NCBITaxon:162145	owl:Class
Human papillomavirus	NCBITaxon:10566	owl:Class
Human papillomavirus type 16	NCBITaxon:333760	owl:Class
Human papillomavirus type 18	NCBITaxon:333761	owl:Class
Human papillomavirus type 33	NCBITaxon:10586	owl:Class
Human papillomavirus type 6b	NCBITaxon:10600	owl:Class
Human parvovirus	NCBITaxon:1346520	owl:Class
Human parvovirus B19	NCBITaxon:10798	owl:Class
Human poliovirus 1	NCBITaxon:12080	owl:Class
Human poliovirus 2	NCBITaxon:12083	owl:Class
Human poliovirus 3	NCBITaxon:12086	owl:Class
Human polyomavirus 1	NCBITaxon:1891762	owl:Class
Human respiratory syncytial virus	NCBITaxon:11250	owl:Class
Human respiratory syncytial virus A	NCBITaxon:208893	owl:Class
Human respiratory syncytial virus B	NCBITaxon:208895	owl:Class
Human rhinovirus A2	NCBITaxon:12130	owl:Class
Human rhinovirus A89	NCBITaxon:12132	owl:Class
Human rotavirus A	NCBITaxon:10941	owl:Class
Infectious bronchitis virus	NCBITaxon:11120	owl:Class
Infectious bursal disease virus	NCBITaxon:10995	owl:Class
Infectious bursal disease virus E	NCBITaxon:31560	owl:Class
Influenza A virus	NCBITaxon:11320	owl:Class
Influenza A virus (A/Alaska/6/1977(H3N2))	NCBITaxon:385576	owl:Class
Influenza A virus (A/X-31(H3N2))	NCBITaxon:132504	owl:Class
Influenza A virus H3N2	NCBITaxon:41857	owl:Class
Influenza B virus	NCBITaxon:11520	owl:Class
Inia geoffrensis	NCBITaxon:9725	owl:Class
JC polyomavirus	NCBITaxon:10632	owl:Class
Japanese encephalitis virus	NCBITaxon:11072	owl:Class
Japanese encephalitis virus strain SA-14	NCBITaxon:11073	owl:Class
