label	CURIE	type
Junin mammarenavirus	NCBITaxon:11619	owl:Class
Juniperus formosana	NCBITaxon:453927	owl:Class
Juniperus saxicola	NCBITaxon:884045	owl:Class
Kappapapillomavirus 2	NCBITaxon:10623	owl:Class
Klebsiella pneumoniae	NCBITaxon:573	owl:Class
Kunjin virus	NCBITaxon:11077	owl:Class
Lactate dehydrogenase-elevating virus	NCBITaxon:11048	owl:Class
Lactobacillus johnsonii	NCBITaxon:33959	owl:Class
Lassa mammarenavirus	NCBITaxon:11620	owl:Class
Lassa virus Josiah	NCBITaxon:11622	owl:Class
Legionella pneumophila serogroup 1	NCBITaxon:66976	owl:Class
Leishmania aethiopica	NCBITaxon:5667	owl:Class
Leishmania amazonensis	NCBITaxon:5659	owl:Class
Leishmania braziliensis	NCBITaxon:5660	owl:Class
Leishmania donovani	NCBITaxon:5661	owl:Class
Leishmania donovani donovani	NCBITaxon:99875	owl:Class
Leishmania infantum	NCBITaxon:5671	owl:Class
Leishmania major	NCBITaxon:5664	owl:Class
Leishmania mexicana	NCBITaxon:5665	owl:Class
Leishmania panamensis	NCBITaxon:5679	owl:Class
Leishmania tropica	NCBITaxon:5666	owl:Class
Lelystad virus	NCBITaxon:11049	owl:Class
Leptospira interrogans serovar Lai	NCBITaxon:57678	owl:Class
Leptospira sp. Akiyami A	NCBITaxon:94043	owl:Class
Listeria innocua	NCBITaxon:1642	owl:Class
Listeria monocytogenes	NCBITaxon:1639	owl:Class
Lolium perenne	NCBITaxon:4522	owl:Class
Lymphocytic choriomeningitis mammarenavirus	NCBITaxon:11623	owl:Class
Lymphocytic choriomeningitis virus (strain Armstrong)	NCBITaxon:11624	owl:Class
Lymphocytic choriomeningitis virus (strain WE)	NCBITaxon:11627	owl:Class
Macaca fascicularis	NCBITaxon:9541	owl:Class
Macaca mulatta polyomavirus 1	NCBITaxon:1891767	owl:Class
Machupo mammarenavirus	NCBITaxon:11628	owl:Class
Malus domestica	NCBITaxon:3750	owl:Class
Mannheimia haemolytica	NCBITaxon:75985	owl:Class
Measles virus	NCBITaxon:11234	owl:Class
Measles virus genotypes and isolates	NCBITaxon:351680	owl:Class
Megathura crenulata	NCBITaxon:55429	owl:Class
Meleagris gallopavo	NCBITaxon:9103	owl:Class
Merkel cell polyomavirus	NCBITaxon:493803	owl:Class
Mesocricetus auratus	NCBITaxon:10036	owl:Class
Micrurus corallinus	NCBITaxon:54390	owl:Class
Moloney murine leukemia virus	NCBITaxon:11801	owl:Class
Monkeypox virus	NCBITaxon:10244	owl:Class
Moraxella catarrhalis	NCBITaxon:480	owl:Class
Mouse mammary tumor virus	NCBITaxon:11757	owl:Class
Multiple sclerosis associated retrovirus element	NCBITaxon:89382	owl:Class
Mumps virus genotype G	NCBITaxon:1384672	owl:Class
Mupapillomavirus 1	NCBITaxon:334203	owl:Class
Murid betaherpesvirus 1	NCBITaxon:10366	owl:Class
Murid gammaherpesvirus 4	NCBITaxon:33708	owl:Class
Murine cytomegalovirus (strain Smith)	NCBITaxon:10367	owl:Class
Murine hepatitis virus	NCBITaxon:11138	owl:Class
Murine leukemia virus	NCBITaxon:11786	owl:Class
Murine norovirus 1	NCBITaxon:223997	owl:Class
Mus musculus	NCBITaxon:10090	owl:Class
Muscovy duck parvovirus	NCBITaxon:37325	owl:Class
Muscovy duck reovirus	NCBITaxon:77153	owl:Class
Mycobacterium	NCBITaxon:1763	owl:Class
Mycobacterium avium	NCBITaxon:1764	owl:Class
Mycobacterium avium subsp. avium	NCBITaxon:44454	owl:Class
Mycobacterium avium subsp. paratuberculosis	NCBITaxon:1770	owl:Class
Mycobacterium bovis	NCBITaxon:1765	owl:Class
Mycobacterium bovis BCG	NCBITaxon:33892	owl:Class
Mycobacterium gastri	NCBITaxon:1777	owl:Class
Mycobacterium kansasii	NCBITaxon:1768	owl:Class
Mycobacterium leprae	NCBITaxon:1769	owl:Class
Mycobacterium scrofulaceum	NCBITaxon:1783	owl:Class
Mycobacterium smegmatis	NCBITaxon:1772	owl:Class
Mycobacterium tuberculosis	NCBITaxon:1773	owl:Class
Mycoplasma gallisepticum	NCBITaxon:2096	owl:Class
Mycoplasma hyopneumoniae	NCBITaxon:2099	owl:Class
Mycoplasma penetrans	NCBITaxon:28227	owl:Class
Narcine timlei	NCBITaxon:195316	owl:Class
Neisseria gonorrhoeae	NCBITaxon:485	owl:Class
Neisseria meningitidis	NCBITaxon:487	owl:Class
Neisseria meningitidis H44/76	NCBITaxon:909420	owl:Class
Neisseria meningitidis MC58	NCBITaxon:122586	owl:Class
Neisseria meningitidis serogroup A	NCBITaxon:65699	owl:Class
Neisseria meningitidis serogroup B	NCBITaxon:491	owl:Class
Neisseria meningitidis serogroup C	NCBITaxon:135720	owl:Class
Neisseria meningitidis serogroup Y	NCBITaxon:648194	owl:Class
Neisseria meningitidis serogroup Z	NCBITaxon:525171	owl:Class
Neovison vison	NCBITaxon:452646	owl:Class
Newcastle disease virus	NCBITaxon:11176	owl:Class
Nitrococcus mobilis	NCBITaxon:35797	owl:Class
Norovirus	NCBITaxon:142786	owl:Class
Norovirus GI	NCBITaxon:122928	owl:Class
Norovirus GI.3	NCBITaxon:647516	owl:Class
Norovirus GII	NCBITaxon:122929	owl:Class
Norovirus GII.2	NCBITaxon:490039	owl:Class
Norovirus GII.3	NCBITaxon:490041	owl:Class
Norovirus GIII	NCBITaxon:340017	owl:Class
Norovirus GIV.1	NCBITaxon:1160947	owl:Class
Norovirus genogroup 1 isolates	NCBITaxon:235544	owl:Class
Norwalk virus	NCBITaxon:11983	owl:Class
Notamacropus eugenii	NCBITaxon:9315	owl:Class
Onchocerca volvulus	NCBITaxon:6282	owl:Class
Orcinus orca	NCBITaxon:9733	owl:Class
Orientia tsutsugamushi	NCBITaxon:784	owl:Class
Oryctolagus cuniculus	NCBITaxon:9986	owl:Class
Oryza sativa	NCBITaxon:4530	owl:Class
Ovis aries	NCBITaxon:9940	owl:Class
Pan troglodytes	NCBITaxon:9598	owl:Class
Papio cynocephalus	NCBITaxon:9556	owl:Class
Paraburkholderia fungorum	NCBITaxon:134537	owl:Class
Paracoccidioides brasiliensis	NCBITaxon:121759	owl:Class
Parietaria judaica	NCBITaxon:33127	owl:Class
Parietaria officinalis	NCBITaxon:13187	owl:Class
Pasteurella multocida	NCBITaxon:747	owl:Class
Peste-des-petits-ruminants virus	NCBITaxon:31604	owl:Class
Phleum pratense	NCBITaxon:15957	owl:Class
Phocine distemper virus	NCBITaxon:11240	owl:Class
Physeter catodon	NCBITaxon:9755	owl:Class
Pichinde mammarenavirus	NCBITaxon:11630	owl:Class
Pinus pinaster	NCBITaxon:71647	owl:Class
Pinus taeda	NCBITaxon:3352	owl:Class
Pistacia vera	NCBITaxon:55513	owl:Class
Plasmodium berghei	NCBITaxon:5821	owl:Class
Plasmodium chabaudi adami	NCBITaxon:5826	owl:Class
Plasmodium falciparum	NCBITaxon:5833	owl:Class
Plasmodium knowlesi	NCBITaxon:5850	owl:Class
Plasmodium vivax	NCBITaxon:5855	owl:Class
Plasmodium yoelii	NCBITaxon:5861	owl:Class
Plasmodium yoelii killicki	NCBITaxon:283801	owl:Class
Plasmodium yoelii yoelii	NCBITaxon:73239	owl:Class
Plasmodium yoelii yoelii 17XNL	NCBITaxon:352914	owl:Class
Platyrrhini	NCBITaxon:9479	owl:Class
Plum pox virus	NCBITaxon:12211	owl:Class
Populus trichocarpa	NCBITaxon:3694	owl:Class
Porcine circovirus	NCBITaxon:46221	owl:Class
Porcine circovirus 1	NCBITaxon:133704	owl:Class
Porcine circovirus 2	NCBITaxon:85708	owl:Class
Porcine endogenous retrovirus	NCBITaxon:61673	owl:Class
Porcine epidemic diarrhea virus	NCBITaxon:28295	owl:Class
Porcine parvovirus	NCBITaxon:10796	owl:Class
Porcine reproductive and respiratory syndrome virus	NCBITaxon:28344	owl:Class
Porcine transmissible gastroenteritis coronavirus strain Purdue	NCBITaxon:11151	owl:Class
Porphyromonas gingivalis	NCBITaxon:837	owl:Class
Potato virus Y	NCBITaxon:12216	owl:Class
Proteus mirabilis	NCBITaxon:584	owl:Class
Proteus penneri	NCBITaxon:102862	owl:Class
Proteus vulgaris	NCBITaxon:585	owl:Class
Protobothrops elegans	NCBITaxon:88086	owl:Class
Providencia stuartii	NCBITaxon:588	owl:Class
Pseudomonas aeruginosa	NCBITaxon:287	owl:Class
Pseudomonas amygdali pv. morsprunorum	NCBITaxon:129138	owl:Class
Pseudomonas avellanae	NCBITaxon:46257	owl:Class
Pseudomonas putida	NCBITaxon:303	owl:Class
Pseudomonas savastanoi pv. glycinea	NCBITaxon:318	owl:Class
Pseudomonas savastanoi pv. phaseolicola	NCBITaxon:319	owl:Class
Pseudomonas syringae pv. atrofaciens	NCBITaxon:192087	owl:Class
Pseudomonas syringae pv. helianthi	NCBITaxon:251654	owl:Class
Pseudomonas syringae pv. tagetis	NCBITaxon:129140	owl:Class
Puumala hantavirus	NCBITaxon:11604	owl:Class
Puumala virus Hallnas B1	NCBITaxon:11605	owl:Class
Pythium insidiosum	NCBITaxon:114742	owl:Class
Rabbit hemorrhagic disease virus	NCBITaxon:11976	owl:Class
Rabies lyssavirus	NCBITaxon:11292	owl:Class
Rattus norvegicus	NCBITaxon:10116	owl:Class
Reticuloendotheliosis virus	NCBITaxon:11636	owl:Class
Rhesus rotavirus	NCBITaxon:10969	owl:Class
Rhipicephalus decoloratus	NCBITaxon:60189	owl:Class
Rhipicephalus sanguineus	NCBITaxon:34632	owl:Class
Rhodococcus equi	NCBITaxon:43767	owl:Class
Ricinus communis	NCBITaxon:3988	owl:Class
Rickettsia conorii	NCBITaxon:781	owl:Class
Rift Valley fever virus	NCBITaxon:11588	owl:Class
Rinderpest virus	NCBITaxon:11241	owl:Class
Rotavirus G3	NCBITaxon:73036	owl:Class
Rotavirus G4	NCBITaxon:35336	owl:Class
Rotavirus G9	NCBITaxon:42567	owl:Class
Rous sarcoma virus	NCBITaxon:11886	owl:Class
Rubella virus	NCBITaxon:11041	owl:Class
SARS coronavirus	NCBITaxon:227859	owl:Class
Sabia mammarenavirus	NCBITaxon:45709	owl:Class
Saccharomyces cerevisiae	NCBITaxon:4932	owl:Class
Salmo salar	NCBITaxon:8030	owl:Class
Salmonella	NCBITaxon:590	owl:Class
Salmonella enterica	NCBITaxon:28901	owl:Class
Salmonella enterica subsp. enterica serovar Dublin	NCBITaxon:98360	owl:Class
Salmonella enterica subsp. enterica serovar Enteritidis	NCBITaxon:149539	owl:Class
Salmonella enterica subsp. enterica serovar Gallinarum	NCBITaxon:594	owl:Class
Salmonella enterica subsp. enterica serovar Gallinarum/pullorum	NCBITaxon:604	owl:Class
Salmonella enterica subsp. enterica serovar Heidelberg	NCBITaxon:611	owl:Class
Salmonella enterica subsp. enterica serovar Minnesota	NCBITaxon:70803	owl:Class
Salmonella enterica subsp. enterica serovar Paratyphi A	NCBITaxon:54388	owl:Class
Salmonella enterica subsp. enterica serovar Typhi	NCBITaxon:90370	owl:Class
Salmonella enterica subsp. enterica serovar Typhimurium	NCBITaxon:90371	owl:Class
Salmonella enterica subsp. enterica serovar Typhimurium str. DT104	NCBITaxon:85569	owl:Class
Salmonella thompson C1	NCBITaxon:75555	owl:Class
Schistosoma japonicum	NCBITaxon:6182	owl:Class
Schistosoma mansoni	NCBITaxon:6183	owl:Class
Schizophyllum commune	NCBITaxon:5334	owl:Class
Secale cereale	NCBITaxon:4550	owl:Class
Semliki Forest virus	NCBITaxon:11033	owl:Class
Sendai virus	NCBITaxon:11191	owl:Class
Serratia marcescens	NCBITaxon:615	owl:Class
Sesamum indicum	NCBITaxon:4182	owl:Class
Severe acute respiratory syndrome-related coronavirus	NCBITaxon:694009	owl:Class
Shigella dysenteriae	NCBITaxon:622	owl:Class
Shigella flexneri	NCBITaxon:623	owl:Class
Shigella flexneri 5	NCBITaxon:373383	owl:Class
Shigella sonnei	NCBITaxon:624	owl:Class
Simian immunodeficiency virus	NCBITaxon:11723	owl:Class
Simian immunodeficiency virus - mac	NCBITaxon:11711	owl:Class
Simian immunodeficiency virus - sm	NCBITaxon:11712	owl:Class
Sin Nombre hantavirus	NCBITaxon:37705	owl:Class
Sinapis alba	NCBITaxon:3728	owl:Class
Sindbis virus	NCBITaxon:11034	owl:Class
Small ruminant lentivirus	NCBITaxon:254355	owl:Class
Solanum lycopersicum	NCBITaxon:4081	owl:Class
Spermatophyta	NCBITaxon:58024	owl:Class
St. Louis encephalitis virus	NCBITaxon:11080	owl:Class
Staphylococcus aureus	NCBITaxon:1280	owl:Class
Staphylococcus aureus subsp. aureus	NCBITaxon:46170	owl:Class
Streptococcus	NCBITaxon:1301	owl:Class
Streptococcus agalactiae	NCBITaxon:1311	owl:Class
Streptococcus agalactiae serogroup III	NCBITaxon:216495	owl:Class
Streptococcus anginosus	NCBITaxon:1328	owl:Class
Streptococcus criceti	NCBITaxon:1333	owl:Class
Streptococcus downei	NCBITaxon:1317	owl:Class
Streptococcus dysgalactiae	NCBITaxon:1334	owl:Class
Streptococcus dysgalactiae subsp. equisimilis	NCBITaxon:119602	owl:Class
Streptococcus mutans	NCBITaxon:1309	owl:Class
Streptococcus mutans serotype C	NCBITaxon:40287	owl:Class
Streptococcus oralis	NCBITaxon:1303	owl:Class
Streptococcus pneumoniae	NCBITaxon:1313	owl:Class
Streptococcus pyogenes	NCBITaxon:1314	owl:Class
Streptococcus pyogenes serotype M12	NCBITaxon:342023	owl:Class
Streptococcus pyogenes serotype M2	NCBITaxon:404330	owl:Class
Streptococcus pyogenes serotype M3	NCBITaxon:301448	owl:Class
Streptococcus pyogenes serotype M6	NCBITaxon:301450	owl:Class
Streptococcus ratti	NCBITaxon:1341	owl:Class
Streptococcus salivarius	NCBITaxon:1304	owl:Class
Streptococcus sanguinis	NCBITaxon:1305	owl:Class
Streptococcus sobrinus	NCBITaxon:1310	owl:Class
Streptococcus sp. 'group B'	NCBITaxon:1319	owl:Class
Streptococcus suis	NCBITaxon:1307	owl:Class
Styela plicata	NCBITaxon:7726	owl:Class
Suid alphaherpesvirus 1	NCBITaxon:10345	owl:Class
Sus scrofa	NCBITaxon:9823	owl:Class
Swine vesicular disease virus	NCBITaxon:12075	owl:Class
Taenia crassiceps	NCBITaxon:6207	owl:Class
Taenia solium	NCBITaxon:6204	owl:Class
Tamiasciurus hudsonicus	NCBITaxon:10009	owl:Class
Taylorella asinigenitalis	NCBITaxon:84590	owl:Class
Tetronarce californica	NCBITaxon:7787	owl:Class
Theiler's encephalomyelitis virus	NCBITaxon:12124	owl:Class
Theiler's encephalomyelitis virus (STRAIN BEAN 8386)	NCBITaxon:12125	owl:Class
Theileria annulata	NCBITaxon:5874	owl:Class
Theileria parva	NCBITaxon:5875	owl:Class
Theileria sergenti	NCBITaxon:5877	owl:Class
Theromyzon tessulatum	NCBITaxon:13286	owl:Class
Tick-borne encephalitis virus	NCBITaxon:11084	owl:Class
Tick-borne encephalitis virus (WESTERN SUBTYPE)	NCBITaxon:11088	owl:Class
Tobacco leaf curl Zimbabwe virus	NCBITaxon:223337	owl:Class
Tobacco mosaic virus	NCBITaxon:12242	owl:Class
Toxoplasma gondii	NCBITaxon:5811	owl:Class
Transmissible gastroenteritis virus	NCBITaxon:11149	owl:Class
Treponema pallidum	NCBITaxon:160	owl:Class
Treponema pallidum subsp. pallidum	NCBITaxon:161	owl:Class
Trichomonas vaginalis	NCBITaxon:5722	owl:Class
Triticum aestivum	NCBITaxon:4565	owl:Class
Triticum turgidum	NCBITaxon:4571	owl:Class
Trueperella pyogenes	NCBITaxon:1661	owl:Class
Trypanosoma brucei	NCBITaxon:5691	owl:Class
Trypanosoma brucei rhodesiense	NCBITaxon:31286	owl:Class
Trypanosoma cruzi	NCBITaxon:5693	owl:Class
Vaccinia virus	NCBITaxon:10245	owl:Class
Variola major virus	NCBITaxon:12870	owl:Class
Variola virus	NCBITaxon:10255	owl:Class
Venezuelan equine encephalitis virus	NCBITaxon:11036	owl:Class
Vertebrata	NCBITaxon:7742	owl:Class
Vibrio	NCBITaxon:662	owl:Class
Vibrio cholerae	NCBITaxon:666	owl:Class
Vibrio cholerae O1	NCBITaxon:127906	owl:Class
Vibrio cholerae O139	NCBITaxon:45888	owl:Class
Vipera aspis	NCBITaxon:8706	owl:Class
Viruses	NCBITaxon:10239	owl:Class
Visna/maedi virus	NCBITaxon:11741	owl:Class
Vladivostok virus	NCBITaxon:74537	owl:Class
Vulpes vulpes	NCBITaxon:9627	owl:Class
West Nile virus	NCBITaxon:11082	owl:Class
Western equine encephalitis virus	NCBITaxon:11039	owl:Class
Whitewater Arroyo mammarenavirus	NCBITaxon:46919	owl:Class
Woodchuck hepatitis virus 7	NCBITaxon:10432	owl:Class
Yellow fever virus	NCBITaxon:11089	owl:Class
Yersinia enterocolitica	NCBITaxon:630	owl:Class
Yersinia enterocolitica (type O:8)	NCBITaxon:34054	owl:Class
Yersinia pestis	NCBITaxon:632	owl:Class
Yersinia pestis KIM10+	NCBITaxon:187410	owl:Class
Yersinia pseudotuberculosis	NCBITaxon:633	owl:Class
Yokenella regensburgei	NCBITaxon:158877	owl:Class
Zika virus	NCBITaxon:64320	owl:Class
[Candida] glabrata	NCBITaxon:5478	owl:Class
[Haemophilus] ducreyi	NCBITaxon:730	owl:Class
unidentified	NCBITaxon:32644	owl:Class
