subclass of	rdfs:subClassOf	rdf:Property
obsolete	owl:deprecated	owl:DatatypeProperty
alternative term	obo:IAO_0000118	owl:AnnotationProperty
IEDB alternative term	obo:OBI_9991118	owl:AnnotationProperty
replacement	obo:IAO_0100001	owl:AnnotationProperty
example of usage	obo:IAO_0000112	owl:AnnotationProperty
definition	obo:IAO_0000115	owl:AnnotationProperty
curator note	obo:IAO_0000232	owl:AnnotationProperty
rank	ncbitaxon:has_rank	owl:AnnotationProperty
in taxon	obo:RO_0002162	owl:ObjectProperty
process	obo:BFO_0000015	owl:Class
biological process	obo:GO_0008150	owl:Class
planned process	obo:OBI_0000011	owl:Class
information content entity	obo:IAO_0000030	owl:Class
administering substance in vivo	obo:OBI_0600007	owl:Class
subspecies	NCBITaxon:subspecies	owl:Class
no rank	NCBITaxon:no_rank	owl:Class
protein	obo:PR_000000001	owl:Class
